boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
24,288,13,22,869,29,288,189904
24,288,23,2,866,27,289,191136
24,288,4,16,870,28,289,186992
24,288,10,9,870,28,297,189344
24,288,8,6,869,29,289,187832
24,288,9,4,868,29,290,192816
24,288,20,20,867,28,296,188896
24,288,12,3,866,29,290,191472
24,288,23,8,868,29,288,188448
24,288,17,19,867,29,288,189904
24,288,7,1,868,28,289,189344
24,288,8,9,866,32,288,191304
24,288,22,12,870,29,297,188840
24,288,15,18,868,28,291,194384
24,288,20,14,868,33,296,191192
24,288,22,10,868,28,290,187608
24,288,6,4,868,29,290,192760
25,312,23,20,942,29,314,192312
25,312,16,17,941,29,314,200152
25,312,22,2,940,29,314,198416
25,312,7,1,939,28,312,200432
25,312,3,14,941,29,320,195392
25,312,4,24,939,28,322,196624
25,312,20,14,940,32,313,191976
25,312,9,10,940,28,312,194272
25,312,7,22,943,28,321,195840
25,312,6,20,944,28,313,192088
25,312,19,18,939,29,312,197352
25,312,15,19,938,29,315,201048
25,312,0,1,938,29,314,196288
25,312,19,4,937,28,312,195896
25,312,23,7,942,27,320,196120
25,312,5,10,942,27,320,194720
25,312,6,22,941,28,320,196176
25,312,13,17,941,29,314,200208
25,312,15,16,940,28,312,194272
25,312,9,10,940,28,312,194272
26,338,13,14,1017,29,338,209632
26,338,19,8,1017,29,338,211256
26,338,25,2,1015,28,339,202280
26,338,24,21,1019,29,338,202280
26,338,23,3,1018,28,340,211760
26,338,3,13,1019,33,2253,203960
26,338,23,6,1016,29,338,210024
26,338,5,1,1015,28,339,203792
26,338,10,25,1020,28,338,201832
26,338,5,2,1019,27,339,200992
26,338,23,20,1017,29,339,208288
26,338,25,18,1018,28,338,202560
26,338,5,3,1016,29,340,203288
26,338,14,9,1016,28,338,211312
26,338,1,10,1020,28,339,199928
26,338,19,8,1017,29,338,211144
26,338,12,25,1021,28,338,200096
26,338,2,25,1018,35,340,198528
26,338,3,5,1020,34,347,203568
26,338,20,11,1017,29,339,204184
27,364,2,1,1094,29,365,211816
27,364,24,13,1097,29,364,209800
27,364,2,16,1097,28,366,210696
27,364,18,2,1093,31,365,217528
27,364,21,7,1096,39,366,214056
27,364,7,2,1096,27,374,213888
27,364,5,8,1094,31,364,213160
27,364,9,19,1096,29,366,214056
